round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
34,0.528930999999997,2681.9307465600014,2000,8.77621499999996,298.00674943999877,272000
35,0.527609959999997,2681.4031366000013,2000,8.775029959999962,306.78177939999875,280000
36,0.5320015599999973,2680.8711350400013,2000,8.76089755999998,315.54267695999874,288000
37,0.5363972399999976,2680.334737800001,2000,8.767321239999958,324.3099981999987,296000
38,0.5276114799999969,2679.8071263200013,2000,8.774531479999963,333.08452967999864,304000
39,0.5271724399999971,2679.2799538800014,2000,8.77883243999996,341.8633621199986,312000
40,0.5293685199999971,2678.7505853600014,2000,8.772392519999965,350.6357546399986,320000
41,0.5302451599999974,2678.2203402000014,2000,8.77267315999995,359.40842779999855,328000
42,0.5276114799999969,2677.6927287200015,2000,8.774611479999963,368.1830392799985,336000
43,0.5399117199999977,2677.1528170000015,2000,8.74971171999998,376.9327509999985,344000
44,0.5276114799999969,2676.6252055200016,2000,8.774531479999963,385.70728247999847,352000
45,0.5302451599999974,2676.0949603600016,2000,8.77267315999995,394.4799556399984,360000
46,0.527171399999997,2675.5677889600015,2000,8.782887399999977,403.2628430399984,368000
47,0.5271724399999971,2675.0406165200015,2000,8.77883243999996,412.0416754799984,376000
48,0.5276114799999969,2674.5130050400016,2000,8.774611479999963,420.81628695999837,384000
49,0.5390318799999976,2673.9739731600016,2000,8.75302387999996,429.5693108399983,392000
50,0.5315640399999974,2673.4424091200017,2000,8.764640039999975,438.33395087999827,400000
51,0.527609959999997,2672.9147991600016,2000,8.775029959999962,447.10898083999825,408000
52,0.528930999999997,2672.385868160002,2000,8.77621499999996,455.88519583999823,416000
53,0.5306826799999974,2671.8551854800016,2000,8.768870679999955,464.6540665199982,424000
54,0.527173959999997,2671.328011520002,2000,8.778433959999962,473.43250047999817,432000
55,0.5337620399999975,2670.794249480002,2000,8.769678039999972,482.20217851999814,440000
56,0.527613399999997,2670.2666360800017,2000,8.774973399999956,490.9771519199981,448000
57,0.5346333199999975,2669.7320027600017,2000,8.758537319999975,499.73568923999807,456000
58,0.5306894799999973,2669.2013132800016,2000,8.765153479999954,508.50084271999805,464000
59,0.5271705199999971,2668.674142760002,2000,8.77841051999997,517.2792532399981,472000
60,0.528050919999997,2668.1460918400016,2000,8.77123091999996,526.0504841599981,480000
61,0.5381549199999974,2667.6079369200015,2000,8.760206919999954,534.810691079998,488000
62,0.528050919999997,2667.0798860000014,2000,8.77115091999996,543.581841999998,496000
63,0.5289262799999971,2666.550959720001,2000,8.775606279999975,552.3574482799979,504000
64,0.5298076399999971,2666.0211520800012,2000,8.772839639999972,561.130287919998,512000
65,0.5298057199999974,2665.4913463600014,2000,8.776053719999965,569.9063416399979,520000
66,0.528050919999997,2664.9632954400013,2000,8.77123091999997,578.6775725599979,528000
67,0.5350821999999975,2664.4282132400012,2000,8.766366199999974,587.4439387599979,536000
68,0.528050919999997,2663.900162320001,2000,8.77115091999997,596.2150896799978,544000
69,0.5298057199999974,2663.3703566000013,2000,8.776053719999965,604.9911433999978,552000
70,0.5320012399999974,2662.8383553600015,2000,8.762405239999982,613.7535486399978,560000
71,0.5293673199999972,2662.3089880400016,2000,8.771303319999978,622.5248519599978,568000
72,0.525416279999997,2661.7835717600015,2000,8.785528279999982,631.3103802399978,576000
73,0.5385924399999975,2661.2449793200017,2000,8.756404439999972,640.0667846799978,584000
74,0.527613399999997,2660.7173659200016,2000,8.774973399999965,648.8417580799978,592000
