round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
33,0.4515173199999966,1776.0893444399999,2000,257.625161319999,4396.392015559999,396000
34,0.4471245199999967,1775.64221992,2000,265.75703252000073,4662.149048079999,408000
35,0.4466818799999967,1775.19553804,2000,273.4740578800015,4935.623105960001,420000
36,0.4488796399999968,1774.7466584,2000,281.32220764000004,5216.945313600001,432000
37,0.4581134799999963,1774.2885449199998,2000,288.66024547999905,5505.605559080001,444000
38,0.4480049199999966,1773.84054,2000,296.9039609200018,5802.509520000002,456000
39,0.44668075999999673,1773.39385924,2000,304.4921407599997,6107.001660760002,468000
40,0.4471239599999967,1772.94673528,2000,312.513675960001,6419.515336720003,480000
41,0.4523948399999966,1772.49434044,2000,320.1426788400036,6739.658015560007,492000
42,0.4497621199999968,1772.04457832,2000,327.77593011999886,7067.433945680005,504000
43,0.44800003999999677,1771.5965782800001,2000,335.7054400399999,7403.1393857200055,516000
44,0.4493241199999967,1771.14725416,2000,343.75861212000143,7746.897997840007,528000
45,0.45063779999999665,1770.69661636,2000,351.11286980000096,8098.010867640008,540000
46,0.45107923999999666,1770.24553712,2000,359.1962952400017,8457.20716288001,552000
47,0.44931971999999665,1769.7962174000002,2000,366.65299571999844,8823.860158600008,564000
48,0.4471237199999967,1769.3490936800001,2000,374.77605572000215,9198.63621432001,576000
49,0.4519570799999965,1768.8971366,2000,382.3227690799993,9580.958983400009,588000
50,0.4471253999999967,1768.4500112,2000,390.52962940000134,9971.48861280001,600000
51,0.4515154799999967,1767.9984957200002,2000,397.8556434800015,10369.344256280012,612000
52,0.4488822799999968,1767.5496134400003,2000,405.80586227999964,10775.150118560012,624000
53,0.4506389199999966,1767.0989745200002,2000,413.56196692000134,11188.712085480012,636000
54,0.4471242799999967,1766.6518502400002,2000,421.52619228000117,11610.238277760014,648000
55,0.4501988399999966,1766.2016514000002,2000,429.04615084000307,12039.284428600018,660000
56,0.44976027999999674,1765.7518911200002,2000,437.2045762800035,12476.489004880023,672000
57,0.4523961199999966,1765.2994950000002,2000,444.29527612000186,12920.784281000024,684000
58,0.4493237999999967,1764.8501712000002,2000,452.76831180000244,13373.552592800026,696000
59,0.4466818799999967,1764.4034893200003,2000,460.42167788000785,13833.974270680033,708000
60,0.44800323999999664,1763.9554860800004,2000,468.1386872400022,14302.112957920035,720000
61,0.4537129999999966,1763.5017730800002,2000,475.7923810000065,14777.905338920042,732000
62,0.44888355999999674,1763.0528895200002,2000,484.02434356000333,15261.929682480046,744000
63,0.4462409999999969,1762.6066485200001,2000,491.3723610000023,15753.302043480047,756000
64,0.44932259999999674,1762.1573259200002,2000,499.6160746000027,16252.91811808005,768000
65,0.4532779599999966,1761.7040479600003,2000,506.8777579600014,16759.79587604005,780000
66,0.44888003999999676,1761.2551679200003,2000,515.2888920399986,17275.08476808005,792000
67,0.44931859999999674,1760.8058493200003,2000,522.3485066000025,17797.433274680054,804000
68,0.4471246799999967,1760.3587246400004,2000,531.0544406800003,18328.487715360054,816000
69,0.45107755999999666,1759.9076470800005,2000,537.7907815600006,18866.278496920055,828000
70,0.4471243599999967,1759.4605227200004,2000,546.5368803600052,19412.81537728006,840000
71,0.44799803999999677,1759.0125246800005,2000,553.9592300399988,19966.77460732006,852000
72,0.45108115999999676,1758.5614435200005,2000,561.7244091600068,20528.49901648007,864000
73,0.4537161199999966,1758.1077274000004,2000,569.0261001200001,21097.52511660007,876000
74,0.4480047599999966,1757.6597226400004,2000,577.6882687600016,21675.21338536007,888000
75,0.4462409999999969,1757.2134816400003,2000,584.8163210000004,22260.029706360074,900000
76,0.44887971999999676,1756.7646019200004,2000,593.3559757200009,22853.385682080076,912000
77,0.45195747999999664,1756.3126444400004,2000,600.171313480001,23453.556995560077,924000
78,0.44800363999999665,1755.8646408000004,2000,608.6206516400011,24062.17764720008,936000
79,0.4497595599999967,1755.4148812400003,2000,616.0809795599988,24678.25862676008,948000
80,0.4471246799999967,1754.9677565600005,2000,624.6346006800038,25302.893227440083,960000
81,0.4519539599999967,1754.5158026000004,2000,631.4119019600074,25934.30512940009,972000
82,0.4510814799999967,1754.0647211200003,2000,639.5850974800028,26573.890226880092,984000
83,0.4471216399999967,1753.6175994800003,2000,647.209749639998,27221.09997652009,996000
84,0.44712355999999676,1753.1704759200004,2000,655.549903559999,27876.64988008009,1008000
85,0.4515173199999966,1752.7189586000004,2000,662.6301893200086,28539.280069400098,1020000
86,0.45108043999999664,1752.2678781600005,2000,671.4864284400038,29210.7664978401,1032000
87,0.4488788399999968,1751.8189993200006,2000,677.7214988399979,29888.487996680098,1044000
88,0.44712379999999674,1751.3718755200005,2000,686.8556638000007,30575.3436604801,1056000
89,0.4501991599999967,1750.9216763600004,2000,693.9371671600023,31269.2808276401,1068000
90,0.4471241199999967,1750.4745522400005,2000,702.3324401200017,31971.6132677601,1080000
91,0.4515149999999966,1750.0230372400006,2000,709.4131029999971,32681.026370760097,1092000
92,0.4497625199999968,1749.5732747200007,2000,717.6455585199986,33398.6719292801,1104000
93,0.45239731999999666,1749.1208774000006,2000,724.7702493199988,34123.4421786001,1116000
94,0.4471243599999967,1748.6737530400005,2000,733.6438803599935,34857.08605896009,1128000
95,0.44624211999999686,1748.2275109200004,2000,740.8781181199887,35597.96417708008,1140000
96,0.4497589999999968,1747.7777519200004,2000,748.9430269999965,36346.907204080075,1152000
97,0.44931899999999675,1747.3284329200003,2000,755.7404669999992,37102.64767108007,1164000
98,0.4414115599999968,1746.8870213600003,2000,764.7166235599985,37867.36429464007,1176000
99,0.43964891999999717,1746.4473724400002,2000,772.1628849200031,38639.52717956008,1188000
100,0.4458082799999969,1746.0015641600003,2000,780.230180279999,39419.75735984008,1200000
101,0.44580259999999694,1745.5557615600003,2000,787.3493865999951,40207.10674644007,1212000
102,0.44185043999999696,1745.1139111200002,2000,795.5782624399978,41002.685008880064,1224000
103,0.4405282799999971,1744.6733828400002,2000,803.1427362799996,41805.827745160066,1236000
104,0.440092679999997,1744.2332901600003,2000,811.9404766800026,42617.768221840066,1248000
105,0.4440455599999969,1743.7892446000003,2000,818.1396975600011,43435.907919400066,1260000
106,0.4418482799999969,1743.3473963200004,2000,827.4596282799946,44263.36754768006,1272000
107,0.4431677199999968,1742.9042286000004,2000,834.1285597199995,45097.49610740006,1284000
