round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
67,0.42059855999999973,971.5959314800001,2000,9.261218559999937,619.1462765199966,2420000
68,0.4191525599999995,971.1767789200001,2000,9.278820559999954,628.4250970799966,2456000
69,0.42006103999999955,970.7567178800001,2000,9.267693039999955,637.6927901199965,2492000
70,0.42020347999999946,970.3365144,2000,9.268403479999956,646.9611935999965,2528000
71,0.42254175999999954,969.9139726400001,2000,9.26097375999996,656.2221673599964,2564000
72,0.42274319999999926,969.4912294400001,2000,9.27117520000003,665.4933425599964,2600000
73,0.41937067999999994,969.07185876,2000,9.278998679999953,674.7723412399964,2636000
74,0.41949808000000016,968.65236068,2000,9.275442079999959,684.0477833199964,2672000
75,0.42005255999999924,968.23230812,2000,9.269424559999955,693.3172078799963,2708000
76,0.4197398799999998,967.81256824,2000,9.277255879999991,702.5944637599963,2744000
