round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
49,0.4532490799999974,1777.8661641999993,2000,9.162737079999912,448.8435557999973,980000
50,0.4475416399999976,1777.4186225599992,2000,9.18103363999996,458.02458943999727,1000000
51,0.4523753999999974,1776.9662471599993,2000,9.165299399999933,467.1898888399972,1020000
52,0.45061755999999764,1776.5156295999993,2000,9.163549559999915,476.3534383999971,1040000
53,0.44753987999999756,1776.0680897199993,2000,9.173647879999953,485.5270862799971,1060000
54,0.4484203599999977,1775.6196693599993,2000,9.171612359999921,494.698698639997,1080000
55,0.4492982799999975,1775.1703710799993,2000,9.171098279999947,503.869796919997,1100000
56,0.4449043599999977,1774.7254667199993,2000,9.18198035999995,513.0517772799969,1120000
57,0.4532513999999973,1774.2722153199993,2000,9.161855399999919,522.2136326799969,1140000
58,0.4602868399999972,1773.8119284799993,2000,9.139850839999932,531.3534835199968,1160000
59,0.4435858799999977,1773.3683425999993,2000,9.191753879999926,540.5452373999967,1180000
60,0.4457845199999978,1772.9225580799994,2000,9.184080519999979,549.7293179199967,1200000
61,0.45149475999999744,1772.4710633199993,2000,9.155282759999928,558.8846006799967,1220000
62,0.44710099999999764,1772.0239623199993,2000,9.187752999999958,568.0723536799966,1240000
63,0.44578171999999766,1771.5781805999993,2000,9.184021719999935,577.2563753999965,1260000
64,0.4519359599999976,1771.1262446399994,2000,9.171875959999946,586.4282513599965,1280000
65,0.45413507999999725,1770.6721095599994,2000,9.155383079999917,595.5836344399963,1300000
66,0.45017451999999764,1770.2219350399994,2000,9.162634519999962,604.7462689599963,1320000
67,0.44666371999999765,1769.7752713199993,2000,9.177495719999948,613.9237646799962,1340000
68,0.45237555999999746,1769.3228957599993,2000,9.163791559999932,623.0875562399962,1360000
69,0.44929979999999764,1768.8735959599992,2000,9.168515799999945,632.2560720399961,1380000
70,0.44841683999999765,1768.4251791199993,2000,9.17982083999993,641.435892879996,1400000
71,0.4493009199999975,1767.9758781999992,2000,9.164476919999949,650.600369799996,1420000
72,0.45940427999999717,1767.5164739199993,2000,9.149052279999953,659.749422079996,1440000
73,0.4475451599999976,1767.0689287599994,2000,9.175045159999911,668.9244672399959,1460000
74,0.44797747999999765,1766.6209512799994,2000,9.184425479999971,678.1088927199959,1480000
75,0.44666059999999763,1766.1742906799993,2000,9.17384859999991,687.2827413199958,1500000
76,0.4466622799999976,1765.7276283999993,2000,9.187454279999999,696.4701955999958,1520000
77,0.45017899999999766,1765.2774493999993,2000,9.17624699999991,705.6464425999957,1540000
78,0.44973419999999764,1764.8277151999994,2000,9.169714199999953,714.8161567999956,1560000
79,0.45676963999999726,1764.3709455599994,2000,9.144645639999956,723.9608024399955,1580000
80,0.4466604399999977,1763.9242851199995,2000,9.177476439999923,733.1382788799955,1600000
81,0.4510585999999974,1763.4732265199996,2000,9.157566599999965,742.2958454799955,1620000
82,0.45061635999999766,1763.0226101599997,2000,9.16873635999991,751.4645818399954,1640000
83,0.44358699999999773,1762.5790231599997,2000,9.190230999999953,760.6548128399953,1660000
84,0.44446259999999777,1762.1345605599997,2000,9.187374599999929,769.8421874399952,1680000
85,0.45941267999999724,1761.6751478799997,2000,9.148860679999919,778.9910481199951,1700000
86,0.45457291999999727,1761.2205749599998,2000,9.158860919999956,788.149909039995,1720000
87,0.4470982799999976,1760.7734766799997,2000,9.181626279999907,797.3315353199949,1740000
88,0.45017659999999765,1760.3233000799996,2000,9.161268599999971,806.4928039199949,1760000
89,0.4466629999999976,1759.8766370799997,2000,9.181582999999907,815.6743869199948,1780000
90,0.4462217199999977,1759.4304153599996,2000,9.189733719999966,824.8641206399948,1800000
91,0.4497348399999976,1758.9806805199996,2000,9.164146839999948,834.0282674799947,1820000
92,0.4501797999999976,1758.5305007199997,2000,9.159923799999966,843.1881912799947,1840000
93,0.4497393199999975,1758.0807613999998,2000,9.174731319999925,852.3629225999947,1860000
94,0.44929931999999767,1757.63146208,2000,9.171747319999925,861.5346699199946,1880000
95,0.45544723999999737,1757.1760148399999,2000,9.154003239999936,870.6886731599946,1900000
96,0.4506185199999976,1756.7253963199998,2000,9.159746519999949,879.8484196799945,1920000
97,0.44929827999999755,1756.2760980399999,2000,9.17574627999992,889.0241659599944,1940000
