round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
67,0.45889363999999894,1768.86597496,2000,9.102121640000004,607.2372890400003,268000
68,0.46435743999999973,1768.40161752,2000,9.083401440000008,616.3206904800003,272000
69,0.4662832000000005,1767.93533432,2000,9.06690320000004,625.3875936800004,276000
70,0.4667175199999999,1767.4686168,2000,9.072673520000011,634.4602672000003,280000
71,0.4701475199999991,1766.99846928,2000,9.024475519999974,643.4847427200003,284000
72,0.47028840000000005,1766.52818088,2000,9.03140840000005,652.5161511200004,288000
73,0.4712486799999996,1766.0569322000001,2000,9.027796680000055,661.5439478000004,292000
74,0.4691115600000005,1765.58782064,2000,9.021419559999927,670.5653673600003,296000
75,0.46518951999999825,1765.12263112,2000,9.074005520000025,679.6393728800003,300000
76,0.4724866799999995,1764.65014444,2000,9.035002679999998,688.6743755600004,304000
